VertexName,X,Y
1,0.07987817744984005,0.747982414416398
2,0.5512558631145558,0.8884082665760256
3,0.6659061761599643,0.05535679222089418
4,0.30967609449698974,0.12130146389010565
5,0.07396086176806971,0.22192816985884667
6,0.7388458969068284,0.8312625860447332
7,0.9089560810879209,0.3812473258311797
8,0.6178765894129327,0.03540354991369821
9,0.37046867411946316,0.13190401142724606
10,0.5095934694266006,0.8294931575590415
11,0.31439574920319313,0.7861182271341914
12,0.9638364707806453,0.9909174989326002
13,0.8303104247764671,0.46192491092254395
14,0.6067437588601625,0.020307773037829713
15,0.47517830511810333,0.28402037221125187
16,0.08991570059478216,0.5465867193713744
17,0.8119130543114456,0.1369355701314382
18,0.2102732930281429,0.9650157970106237
19,0.9258240676676769,0.46451984376236555
20,0.7627243228901553,0.787679617488862
21,0.8955353396836648,0.5974136228036201
22,0.40539958475014737,0.7845508513307808
23,0.5453582411239327,0.11927668529672808
24,0.8649960780385167,0.5396060116962912
25,0.5567421978048205,0.49839968958570735
26,0.7263928374205668,0.6685866833509988
27,0.4786760967884255,0.05362808480706405
28,0.17481698470414964,0.25438562920444785
29,0.15758918327021343,0.7091901881844891
30,0.6122704801699285,0.5009003826723818
31,0.9440937219344732,0.08108829914993643
32,0.2136010694677598,0.9486035140127612
33,0.30193833720869345,0.7673702242076303
34,0.1943147604112535,0.24719215850888243
35,0.5455651676241122,0.017260565945074746
36,0.3272781267787275,0.9914829239117479
37,0.27326676742723377,0.7097972664475299
38,0.3162223347167472,0.9083934585824317
39,0.9371115074519863,0.21204909734138078
40,0.038988932732840764,0.44132587712688
41,0.32912930555513964,0.06546649635894197
42,0.5086343085134082,0.16433650660643806
43,0.8428317449931694,0.7277060628433981
44,0.6207435388531951,0.833574527780175
45,0.7172678251670255,0.14666013513075393
46,0.9959456735454711,0.9895797161847222
47,0.721978359060713,0.41143228078362826
48,0.4456855247224516,0.06609271472491007
49,0.3278238521071979,0.00835584760326169
50,0.4850472646845021,0.7382509479333681
51,0.8710525077584266,0.3093191909201026
52,0.7756867699096744,0.3552149256012005
53,0.7548668892483171,0.09473079921382699
54,0.1422915302808173,0.11036092068497605
55,0.6835456788853205,0.45098409681497087
56,0.09145513204337796,0.09511547362129669
57,0.7168032025392975,0.8687017668213468
58,0.21655632260702073,0.17453532353149304
59,0.4970020613273457,0.0465436318599699
60,0.3382704758434696,0.44673520474735373
61,0.1609821584700286,0.6444315703268403
62,0.34090623694037225,0.7420392627102179
63,0.003112438111503635,0.4682501028961614
64,0.3673423706113782,0.39815543713510904
65,0.09452520967932432,0.20799158665267092
66,0.9000582854922614,0.43005335845981585
67,0.7629579637380813,0.6782513943113861
68,0.317743457485394,0.5712155546135016
69,0.5002565871263115,0.8250966271378671
70,0.566086113699407,0.0723383950460148
71,0.9167119297313835,0.2727851938256748
72,0.3686472200987758,0.47733068812840984
73,0.8701073515778346,0.47060453651404077
74,0.28088585534265476,0.4240230709465812
75,0.48833529723988933,0.06058371126919182
76,0.7665453923854251,0.9975172282496432
77,0.47053430653209083,0.7549968375148733
78,0.08761894384128333,0.4459106055950004
79,0.0806535502133382,0.5695509620185757
80,0.8968728431730368,0.4798692018623768
81,0.5311311972927321,0.7992953077604534
82,0.7865998511282035,0.47405940998350393
83,0.5156684504031726,0.4385409131744159
84,0.6353124441045568,0.2844125127318994
85,0.5935332857809063,0.9833334516190855
86,0.5405014701288924,0.004296317112726156
87,0.5735417329796653,0.6805331900264275
88,0.22633604644114536,0.46854163009718774
89,0.1914839105058731,0.7208806683217853
90,0.34424757178576093,0.6524370941356961
91,0.4541009764974755,0.7290921060909629
92,0.33927298201769784,0.4614027826806605
93,0.07422858580685088,0.1708503100296408
94,0.5096148967250392,0.7724823745634638
95,0.189051761887014,0.8885523674510042
96,0.9103535492008137,0.05348166265647003
97,0.9151447597729693,0.17162143777015382
98,0.3226419980942462,0.6735985108271588
99,0.58638902615145,0.8665447637395735
100,0.24271314721821147,0.6943309721875814

From,To,Capacity,Flow
29,1,2,0
1,37,1,0
1,61,2,0
79,1,1,0
1,89,1,0
95,1,2,0
100,1,2,0
6,2,1,0
2,10,2,0
2,22,1,0
44,2,2,0
50,2,2,0
2,57,1,0
69,2,2,0
2,77,1,0
2,81,2,0
85,2,2,0
2,91,2,0
94,2,2,0
2,99,2,0
3,8,2,0
3,14,1,0
3,17,1,0
23,3,2,0
27,3,1,0
3,35,1,0
42,3,2,0
45,3,1,0
3,53,1,0
3,59,2,0
3,70,2,0
3,75,1,0
86,3,1,0
4,9,1,0
27,4,1,0
28,4,1,0
34,4,1,0
4,41,2,0
48,4,2,0
4,49,2,0
54,4,2,0
58,4,1,0
4,75,2,0
5,28,1,0
5,34,2,0
54,5,2,0
56,5,1,0
58,5,2,0
65,5,1,0
93,5,2,0
6,20,2,0
6,26,2,0
6,43,2,0
6,44,2,0
6,57,1,0
6,67,1,0
6,76,2,0
99,6,2,0
7,13,2,0
7,19,1,0
24,7,2,0
7,39,2,0
47,7,1,0
7,51,2,0
52,7,2,0
66,7,2,0
71,7,2,0
7,73,1,0
80,7,2,0
7,82,1,0
14,8,2,0
23,8,1,0
27,8,1,0
8,35,1,0
42,8,1,0
8,45,2,0
48,8,2,0
53,8,2,0
8,59,1,0
70,8,1,0
8,75,1,0
86,8,1,0
9,15,1,0
9,23,2,0
27,9,2,0
41,9,2,0
42,9,2,0
48,9,1,0
9,49,1,0
58,9,2,0
59,9,1,0
75,9,2,0
10,11,2,0
22,10,1,0
10,44,1,0
50,10,2,0
62,10,1,0
69,10,2,0
10,77,2,0
81,10,2,0
10,85,1,0
10,87,2,0
91,10,1,0
94,10,1,0
99,10,2,0
11,22,1,0
29,11,2,0
32,11,1,0
11,33,1,0
11,37,2,0
38,11,2,0
11,50,2,0
11,62,1,0
69,11,2,0
11,77,2,0
89,11,1,0
11,90,2,0
91,11,2,0
94,11,1,0
95,11,2,0
11,98,1,0
11,100,2,0
12,46,2,0
12,76,1,0
19,13,2,0
13,21,2,0
13,24,1,0
13,47,2,0
13,51,2,0
13,52,1,0
55,13,2,0
66,13,2,0
13,73,2,0
80,13,2,0
13,82,1,0
23,14,1,0
14,27,2,0
35,14,2,0
14,42,2,0
45,14,2,0
48,14,2,0
14,53,1,0
59,14,1,0
14,70,1,0
14,75,2,0
86,14,2,0
23,15,1,0
15,42,2,0
64,15,2,0
15,83,2,0
15,84,1,0
29,16,1,0
16,40,1,0
16,61,2,0
16,63,1,0
16,78,1,0
79,16,2,0
88,16,1,0
17,31,1,0
17,39,2,0
45,17,2,0
51,17,2,0
17,53,2,0
17,71,2,0
96,17,1,0
17,97,2,0
18,32,1,0
18,36,2,0
18,38,2,0
95,18,1,0
21,19,1,0
24,19,1,0
51,19,2,0
52,19,2,0
66,19,2,0
19,71,1,0
19,73,1,0
19,80,2,0
82,19,2,0
26,20,2,0
43,20,2,0
20,44,2,0
20,57,1,0
67,20,1,0
99,20,1,0
21,24,1,0
26,21,2,0
21,43,1,0
66,21,2,0
67,21,2,0
21,73,2,0
21,80,1,0
21,82,2,0
22,33,2,0
37,22,1,0
22,38,1,0
50,22,2,0
22,62,2,0
22,69,2,0
22,77,2,0
81,22,1,0
22,87,2,0
90,22,2,0
91,22,2,0
94,22,2,0
98,22,2,0
99,22,1,0
100,22,1,0
27,23,2,0
35,23,2,0
42,23,1,0
23,45,2,0
48,23,1,0
59,23,1,0
70,23,2,0
23,75,1,0
84,23,2,0
23,86,1,0
24,26,1,0
43,24,2,0
47,24,2,0
24,66,1,0
67,24,1,0
24,73,1,0
24,80,1,0
24,82,1,0
25,30,1,0
25,47,1,0
25,55,2,0
72,25,2,0
83,25,2,0
87,25,2,0
26,43,1,0
44,26,2,0
26,67,2,0
87,26,1,0
35,27,1,0
27,41,1,0
27,42,1,0
27,48,2,0
27,49,2,0
59,27,2,0
70,27,2,0
75,27,2,0
86,27,2,0
34,28,1,0
54,28,1,0
28,56,2,0
28,58,1,0
65,28,1,0
28,93,1,0
33,29,2,0
29,37,1,0
29,61,1,0
62,29,1,0
79,29,1,0
29,89,1,0
90,29,2,0
95,29,2,0
98,29,1,0
100,29,1,0
30,47,2,0
55,30,2,0
30,82,2,0
30,83,1,0
30,87,2,0
31,39,2,0
53,31,1,0
71,31,2,0
31,96,1,0
97,31,1,0
36,32,1,0
38,32,2,0
95,32,2,0
37,33,2,0
33,38,1,0
50,33,2,0
61,33,1,0
33,62,1,0
33,68,1,0
77,33,1,0
33,89,1,0
33,90,1,0
91,33,1,0
33,95,2,0
33,98,2,0
33,100,2,0
54,34,1,0
56,34,2,0
34,58,1,0
34,65,1,0
74,34,2,0
34,93,1,0
42,35,1,0
35,48,1,0
35,59,1,0
35,70,2,0
35,75,1,0
35,86,2,0
36,38,1,0
36,95,2,0
61,37,1,0
37,62,1,0
37,68,2,0
89,37,2,0
37,90,1,0
37,91,1,0
37,95,2,0
37,98,1,0
37,100,2,0
62,38,2,0
38,95,2,0
39,51,1,0
39,71,2,0
39,96,1,0
97,39,2,0
63,40,1,0
40,78,2,0
40,79,2,0
40,88,1,0
41,48,2,0
41,49,1,0
54,41,2,0
58,41,1,0
41,59,1,0
75,41,2,0
48,42,1,0
59,42,1,0
42,70,2,0
75,42,2,0
84,42,1,0
86,42,2,0
43,57,1,0
43,67,2,0
44,50,1,0
57,44,2,0
69,44,2,0
77,44,2,0
81,44,1,0
44,85,2,0
44,87,2,0
44,91,1,0
44,94,2,0
44,99,2,0
53,45,2,0
45,70,1,0
84,45,1,0
97,45,2,0
47,51,1,0
52,47,2,0
55,47,2,0
47,66,1,0
47,73,2,0
47,80,2,0
47,82,2,0
47,84,1,0
48,49,2,0
59,48,2,0
70,48,1,0
48,75,2,0
86,48,2,0
58,49,2,0
49,59,2,0
49,75,2,0
50,62,1,0
50,69,1,0
50,77,1,0
81,50,2,0
87,50,1,0
50,90,2,0
91,50,1,0
50,94,1,0
50,98,2,0
99,50,1,0
52,51,1,0
51,66,1,0
71,51,2,0
73,51,1,0
51,80,1,0
82,51,2,0
97,51,2,0
52,55,2,0
52,66,2,0
71,52,2,0
73,52,1,0
52,80,1,0
52,82,2,0
52,84,2,0
70,53,1,0
96,53,1,0
97,53,1,0
54,56,2,0
54,58,2,0
54,65,1,0
93,54,2,0
55,73,1,0
82,55,1,0
55,83,2,0
84,55,2,0
56,58,1,0
56,65,1,0
56,93,2,0
67,57,1,0
76,57,2,0
81,57,1,0
85,57,2,0
57,99,2,0
65,58,1,0
93,58,1,0
70,59,2,0
75,59,1,0
59,86,1,0
60,64,1,0
68,60,2,0
60,72,2,0
74,60,1,0
83,60,1,0
88,60,1,0
60,92,1,0
61,68,1,0
79,61,2,0
61,88,1,0
89,61,1,0
90,61,1,0
98,61,2,0
100,61,1,0
68,62,2,0
62,69,1,0
62,77,2,0
62,81,2,0
62,89,1,0
90,62,2,0
62,91,2,0
94,62,1,0
62,98,1,0
100,62,2,0
63,78,2,0
63,79,2,0
68,64,1,0
64,72,2,0
64,74,2,0
64,83,2,0
88,64,1,0
92,64,1,0
93,65,2,0
71,66,2,0
73,66,1,0
80,66,2,0
66,82,2,0
87,67,2,0
72,68,1,0
68,74,1,0
68,88,2,0
89,68,2,0
90,68,2,0
68,92,2,0
68,98,2,0
100,68,2,0
77,69,2,0
69,81,2,0
69,85,2,0
69,87,1,0
91,69,2,0
69,94,1,0
69,99,1,0
75,70,1,0
70,86,2,0
71,97,2,0
72,74,1,0
83,72,1,0
88,72,1,0
90,72,2,0
72,92,2,0
80,73,1,0
73,82,1,0
74,78,1,0
88,74,2,0
92,74,1,0
75,86,2,0
85,76,1,0
77,81,2,0
87,77,1,0
90,77,1,0
91,77,2,0
94,77,1,0
77,98,2,0
99,77,2,0
78,79,2,0
88,78,2,0
88,79,1,0
79,89,1,0
82,80,1,0
81,85,2,0
81,87,2,0
81,91,2,0
94,81,1,0
81,99,2,0
83,84,2,0
83,92,2,0
85,99,1,0
87,91,1,0
94,87,2,0
99,87,1,0
92,88,2,0
89,90,2,0
95,89,1,0
89,98,1,0
100,89,1,0
90,91,2,0
92,90,1,0
98,90,1,0
100,90,2,0
94,91,2,0
98,91,2,0
99,91,1,0
99,94,2,0
97,96,1,0
98,100,2,0

Source
100

Sink
27
