VertexName,X,Y
1,0.2052441725000751,0.03782135192649294
2,0.8575264348995407,0.7462605227424542
3,0.8552318111350877,0.3944652687465757
4,0.04129393667970738,0.006947526384667779
5,0.3951641588855478,0.6770263035306309
6,0.29428899813757703,0.02583431273338943
7,0.28665486702673426,0.5641384862196317
8,0.03535861877817004,0.944023445154965
9,0.7866542254944144,0.26981829968536786
10,0.15868857815391235,0.6202507375248932
11,0.7975314754825973,0.24531068651466814
12,0.8030094137086093,0.6069458628130537
13,0.71979014975829,0.07228567420240672
14,0.043138183764829585,0.4188942116803519
15,0.3951960481717982,0.7020649265834533
16,0.6379589837355647,0.4274311240386287
17,0.9809432581147516,0.9716006665218372
18,0.09880284589211641,0.7199367711718905
19,0.656205244621995,0.7651711864355102
20,0.3761662414481476,0.06134589812724911
21,0.7296641171628986,0.233697383673226
22,0.8022862932746757,0.26435997226463337
23,0.11547981567298948,0.2103283923725
24,0.789240953438107,0.659797255763591
25,0.038564445621901755,0.8615740416148816
26,0.8234117329177453,0.12020019893853906
27,0.6854936719129553,0.1980308992006371
28,0.8143578948659965,0.766693242753112
29,0.6284986638707911,0.2014131087252582
30,0.1357982774116595,0.8731023594422286
31,0.11577179260912429,0.14401088969523956
32,0.581758242784303,0.038346050104562934
33,0.06318232590360928,0.489175038383572
34,0.1957095430703305,0.735981298047699
35,0.549586501203885,0.953461386130122
36,0.09632956751379651,0.1808309654142357
37,0.715383013235332,0.8172599395432765
38,0.3402800535246402,0.1278643857339854
39,0.3075116265463206,0.39137790455930976
40,0.4912834695502194,0.09346419222982116
41,0.02492320560350303,0.5744725040473413
42,0.16407392618479066,0.9721781205183514
43,0.11951771022303448,0.8778428392984418
44,0.3643801508492823,0.9199113768910401
45,0.8109941903193517,0.8358993515775487
46,0.8472797861806447,0.6332569663577979
47,0.6319204365938765,0.577703187933325
48,0.30461197348005986,0.014220886756346474
49,0.6427903213708469,0.8181358824642045
50,0.8457432087416268,0.3606887859040535
51,0.6315247794599841,0.6293830004927985
52,0.5975327601588979,0.07790033548873943
53,0.27398575089629496,0.723782157667406
54,0.5065525314076412,0.6982300911058003
55,0.964856608895501,0.5959793740213397
56,0.5352510513553131,0.24037552140885332
57,0.42551299743078685,0.1560943124643278
58,0.48202657198238164,0.6476666252698465
59,0.8009382116939532,0.8963104551057403
60,0.9409568513743124,0.3879268014461714
61,0.4007380134554628,0.25122571569900676
62,0.4485168043797163,0.8062376451489092
63,0.23743086370328648,0.521855509804942
64,0.9346725939775901,0.3493452060088985
65,0.828860378639521,0.6549904105120895
66,0.6699183621955812,0.17385784637163426
67,0.9785102007233113,0.9016705256294291
68,0.3455395097133994,0.09208582513876595
69,0.41025814317227094,0.3671079493853795
70,0.08627547344480757,0.6212067121173444
71,0.7655522283488456,0.0722323338451425
72,0.4536185266739382,0.6707072372477904
73,0.47437618982029306,0.787924000322165
74,0.7386751551284606,0.5840647142938815
75,0.501148460806709,0.6127329426349701
76,0.06547321349569502,0.17968981748726676
77,0.7886883003392465,0.4154375458363402
78,0.10706906540930472,0.43634933119410646
79,0.11804841023738077,0.9057959012335558
80,0.7654033140349061,0.09364622739691975
81,0.9895324115206039,0.7183344980316769
82,0.9469382453719044,0.4430727057413123
83,0.38589046801102944,0.3127141315346895
84,0.7793511222791575,0.472663081973865
85,0.02950618524313431,0.3921924039921031
86,0.19210930165916607,0.5023165363783646
87,0.691847246287846,0.9488748507806919
88,0.28843302373943513,0.9618526223972395
89,0.16599421976862783,0.11284407826112197
90,0.8173401834411512,0.9825555973022944
91,0.39068072142393584,0.6735908583226247
92,0.6928115684234495,0.30514896680929016
93,0.43256691136412406,0.5242397152822624
94,0.49610337834773066,0.6742891043015663
95,0.5945687512826013,0.678007970124497
96,0.792433430081457,0.9486181138501663
97,0.6042587287509482,0.22770600774872796
98,0.1707598375669963,0.26452886814905097
99,0.1409315744191615,0.8598806356312498
100,0.46670856525769133,0.4259982441384147
101,0.8809097378113917,0.38815698709510427
102,0.42642191277777297,0.3873998854272521
103,0.4002503069586162,0.1341561794166154
104,0.5095770363849379,0.3509867974970283
105,0.6510335875347861,0.9212715201429471
106,0.9186234765585378,0.5793247045061183
107,0.7966700458315467,0.19790536198335684
108,0.5460963032135627,0.882665060335845
109,0.5111699664444589,0.7433906210331437
110,0.05576111120338334,0.5125124281618973
111,0.21439963491149827,0.06785898533635482
112,0.5401882534891392,0.404688535778566
113,0.42180648055625547,0.04486866384349497
114,0.006798161815750103,0.40917069146483787
115,0.8865550379365189,0.2117649516879666
116,0.920304013780147,0.8527340155800894
117,0.6560009845008248,0.5387618623370366
118,0.4297983133051949,0.9408689933162809
119,0.5976159911042377,0.4860041897852989
120,0.8204655922092517,0.3352516697792607
121,0.3472776269928566,0.9014535717599681
122,0.14797766806222523,0.6736496166042583
123,0.7227602327195665,0.9678043335068514
124,0.826150201449712,0.7045505152996971
125,0.2995933546441514,0.507311796744632
126,0.35623805831082944,0.18637807194644818
127,0.08842199349870938,0.4104692873932002
128,0.7865635616219399,0.6554048322188455
129,0.30831446753031866,0.5158145859029811
130,0.2278373522328242,0.43035300931924203
131,0.8267601415532796,0.38960767233663296
132,0.9746101088716514,0.8053647223444652
133,0.7191708406655751,0.3442706330286841
134,0.7284639070567356,0.5183518983848162
135,0.29212397771857024,0.6165175452406003
136,0.4140449106676267,0.6370437602127424
137,0.9844660008755629,0.026661035425604274
138,0.6657724440321094,0.87040330106192
139,0.04639639332707857,0.8121544438031633
140,0.11961513824007985,0.718946744376543
141,0.28320733304254464,0.6160136140141733
142,0.7536544719240139,0.17230499336768001
143,0.3282365488865555,0.0184083089489524
144,0.40332525394276175,0.9119814513489104
145,0.4968549348812277,0.266048241673443
146,0.7918423948107682,0.9275783024581915
147,0.5885042711911296,0.4096148519115643
148,0.5630477182798511,0.18131226436870929
149,0.6017895078401563,0.5581382374655881
150,0.8155908603706131,0.2509381517536109
151,0.8178068460390174,0.5656223164606532
152,0.5132161555377316,0.5784426867503583
153,0.848970045166184,0.3594015594319382
154,0.7805871475952065,0.7368311151724969
155,0.1531053837226043,0.20499214480378658
156,0.9891643757834421,0.7355078303285574
157,0.9823605552021012,0.4061358809500222
158,0.7168670879806247,0.2650076595464361
159,0.8400482705589378,0.9896835150868254
160,0.6843216432374202,0.419558588050743
161,0.8011575950198385,0.44696311062802474
162,0.5108328434544027,0.9629448647798678
163,0.38628474828107995,0.9316067878213831
164,0.9015899294616321,0.09957935890583436
165,0.3701529278609863,0.19730013364076016
166,0.6593720290043383,0.1148383078239098
167,0.45488586110307194,0.16580965363192912
168,0.1793370392648761,0.6785281885048441
169,0.9870472353777453,0.9760344262727071
170,0.38942006031331844,0.12569969546492932
171,0.5399154183200813,0.7767705129154467
172,0.9806159698061662,0.579419300929696
173,0.26957563879084157,0.27329044172008043
174,0.03579985501931249,0.05800681359323723
175,0.27909760323406285,0.4069301845261962
176,0.8605741467941999,0.9266951139274344
177,0.08101352437968301,0.8974323070400549
178,0.24821438148969277,0.5811844801362224
179,0.6903541416815854,0.7527129869526286
180,0.22164262470259555,0.8004052125918485
181,0.9789208101690788,0.3210611381981011
182,0.02602376515255711,0.38766227843028145
183,0.7255866821163641,0.7668448407259771
184,0.5988166262145687,0.6997060390649502
185,0.7559624550077595,0.6241582236566746
186,0.5502884578064496,0.28798947971877864
187,0.5290984758995064,0.7914440887684897
188,0.3598401697076441,0.8254717574402676
189,0.47913365406727426,0.5811966685991068
190,0.6803835626200778,0.47932247590645993
191,0.8325433702224637,0.868993274959472
192,0.5066269621790757,0.5478386303588796
193,0.7835207415067353,0.8160708570771453
194,0.14436724105047993,0.9875118367980485
195,0.810165405954939,0.14985758811571248
196,0.9376546524537567,0.6731348731585816
197,0.8362897204655384,0.29749130614439945
198,0.2324283011175079,0.7298875079765931
199,0.845050969043433,0.11086556831843375
200,0.8883906481438125,0.07602934311791032

From,To,Capacity,Flow
4,1,2,0
6,1,1,0
1,20,1,0
23,1,2,0
31,1,1,0
36,1,1,0
1,38,2,0
1,48,2,0
68,1,1,0
1,76,1,0
89,1,2,0
111,1,1,0
143,1,1,0
155,1,2,0
1,174,1,0
12,2,1,0
24,2,2,0
28,2,1,0
2,37,2,0
2,45,2,0
46,2,1,0
2,55,2,0
59,2,1,0
2,65,2,0
67,2,1,0
2,81,1,0
2,106,1,0
2,116,2,0
2,124,2,0
2,128,2,0
132,2,1,0
2,146,1,0
151,2,1,0
2,154,1,0
156,2,2,0
2,176,2,0
179,2,1,0
183,2,1,0
185,2,2,0
191,2,2,0
193,2,1,0
2,196,1,0
9,3,2,0
3,11,1,0
3,22,1,0
3,50,1,0
3,60,2,0
3,64,2,0
3,77,1,0
82,3,2,0
84,3,1,0
3,92,2,0
101,3,1,0
106,3,2,0
115,3,2,0
120,3,2,0
131,3,1,0
133,3,2,0
3,134,2,0
150,3,2,0
151,3,1,0
3,153,1,0
3,157,2,0
3,158,2,0
160,3,1,0
3,161,1,0
181,3,1,0
190,3,1,0
197,3,1,0
4,31,2,0
36,4,2,0
76,4,2,0
4,89,2,0
4,111,1,0
4,174,1,0
5,7,2,0
5,15,2,0
5,53,2,0
54,5,2,0
58,5,2,0
62,5,1,0
72,5,1,0
73,5,1,0
75,5,1,0
91,5,2,0
5,93,2,0
94,5,1,0
5,95,2,0
109,5,2,0
5,125,2,0
5,129,2,0
135,5,2,0
5,136,1,0
5,141,1,0
152,5,2,0
171,5,1,0
178,5,1,0
5,187,2,0
188,5,1,0
5,189,1,0
5,192,1,0
5,198,2,0
6,20,1,0
38,6,2,0
6,48,1,0
57,6,2,0
68,6,1,0
6,89,1,0
103,6,1,0
6,111,1,0
6,113,2,0
6,126,1,0
143,6,2,0
6,165,1,0
170,6,2,0
10,7,1,0
15,7,1,0
34,7,2,0
39,7,1,0
53,7,2,0
