VertexName,X,Y
1,0.13500384269756815,0.9538359699191555
2,0.013848723896757953,0.06023844832896408
3,0.9686856252562066,0.3134050839290754
4,0.6851169699911177,0.3464181601301505
5,0.7460836263190019,0.6916099696437717
6,0.1489293704348057,0.6289574418047678
7,0.6483113839170175,0.2164923786017945
8,0.9114928003179859,0.5918538572435147
9,0.7398064595719606,0.03665434452280103
10,0.3349043170736312,0.08787342067080894
11,0.8078057903686968,0.7796495606256156
12,0.8245662973963824,0.6587649241323271
13,0.640562335838882,0.34720315520219924
14,0.10221273699685252,0.018651060091831928
15,0.08099787119189794,0.6275459413144743
16,0.9418889786458805,0.2407040855425724
17,0.626058354332307,0.4480618392107947
18,0.4315924004465397,0.5864247644896828
19,0.22073780965522105,0.12298785068774709
20,0.9949148166009489,0.5142233150226267
21,0.19052742097723585,0.1734514230545342
22,0.850343649939907,0.7226535805426183
23,0.05080098930983712,0.9559695457874403
24,0.9012418349045239,0.4135255319615072
25,0.10157322250478229,0.05668728215603269
26,0.3609880416183999,0.15188786558700929
27,0.0298596923556651,0.9559083584403912
28,0.4008586147384522,0.340671762770858
29,0.7054740148939895,0.03338375085614076
30,0.5155820426144551,0.7257100897006148
31,0.528240572729945,0.7914654042079903
32,0.298305993242991,0.8372625632861377
33,0.26176218326861667,0.7869993162469552
34,0.45915880208816007,0.7292896460086262
35,0.5682821601759492,0.5680809921408708
36,0.6408683734208251,0.6329568337177658
37,0.563082054541258,0.5421326353961889
38,0.7155487455088059,0.3703469508625652
39,0.7415783156463845,0.549666049329399
40,0.17324187861953222,0.6649242066455633
41,0.16650802557729338,0.6993386508911871
42,0.4170559820391775,0.950262353439995
43,0.8422493577506873,0.39361302496017714
44,0.15393955156674066,0.1461715921888318
45,0.26500727561584647,0.32575714925446586
46,0.5156390998382248,0.649829328214158
47,0.9601456407256032,0.10943199407411819
48,0.5915051357501121,0.6759696647285673
49,0.5811589586442949,0.6043351711877224
50,0.12471422465335225,0.13417660441395973
51,0.47610353239227554,0.6567510081534628
52,0.6910925447022733,0.8616614016767011
53,0.07283153657404295,0.10512771888951056
54,0.3087470784357542,0.07057098421600316
55,0.14742953594166863,0.7895707180882205
56,0.0012233884112092808,0.7583511915438206
57,0.3461690948936422,0.04197897116447047
58,0.8050110761631609,0.6376172851963046
59,0.4643716192638295,0.567816434996431
60,0.9863903739819448,0.8805563956009507
61,0.34441079225935944,0.8637469785080302
62,0.25265503020303004,0.4599160258400953
63,0.179101504496601,0.929105966982954
64,0.9137388462258255,0.48393109608428797
65,0.1153931069558719,0.36231602288562015
66,0.07949365018010246,0.23895258110973572
67,0.0874532755689591,0.3712742480293063
68,0.12793712910424326,0.3940359069542221
69,0.9399687153559414,0.5365038054783376
70,0.18088759987326286,0.22915081368176748
71,0.845970755708434,0.6269770123489361
72,0.2910843818076605,0.9253241003435589
73,0.00737746270426376,0.023354060190885484
74,0.9038426554124769,0.6193274251439813
75,0.4706755853722686,0.055922075088140066
76,0.6446719941175897,0.13010972230813833
77,0.6227612895780942,0.26761041346364123
78,0.3449565898399759,0.6106714033157575
