VertexName,X,Y
1,0.3542469799875384,0.5422227883889066
2,0.6461805642419802,0.939747877739664
3,0.006960107320302389,0.3972473273889725
4,0.6242122290635206,0.43881115389195813
5,0.9187122299817206,0.9505168707475627
6,0.7221785698412987,0.6003720505950527
7,0.555272817894305,0.7229000553673862
8,0.9059881175675375,0.40928542940808765
9,0.30655614919950414,0.8766870540478944
10,0.715269694471433,0.09554585269079863
11,0.27412830504767427,0.9031426199595752
12,0.9523182737712356,0.32052608137108574
13,0.3408949790968371,0.7557056571353576
14,0.5303324945905422,0.030819301491474493
15,0.3766835356233076,0.20514234621811778
16,0.6624947050315855,0.9525439462998722
17,0.7247979984051464,0.546933027470536
18,0.44849055682535477,0.5015352479373544
19,0.5863992892939895,0.5525843614635518
20,0.8228165887973343,0.22207089404457114
21,0.19276187154906022,0.8124108426503425
22,0.9985488050052367,0.9467516039488266
23,0.6562053012682962,0.34708901943426085
24,0.6023701007864108,0.2523848681031645
25,0.3609562691509305,0.588520794175802
26,0.45860383837559693,0.3884067145854284
27,0.5654064986276965,0.5911997516194298
28,0.456220419196513,0.5237675004478914
29,0.5970813113806698,0.872487623574262
30,0.46435142376198035,0.7532099489142945
31,0.42529718048820886,0.38008550899435034
32,0.4414346614814637,0.45302076585683737
33,0.24559301584952198,0.922777635744336
34,0.44003775261140077,0.3385461005974777
35,0.5627253250324511,0.5335576084459391
36,0.08525180990848757,0.4158719124486443
37,0.6683233588970069,0.11943209327663828
38,0.425721841157611,0.25477545550341585
39,0.9199519463780421,0.6055730610158063
40,0.17448811041403578,0.0005993594335343966
41,0.9283072559968674,0.22719331149936994
42,0.38553023074270876,0.016105261327169385
43,0.18774641771691236,0.7934307894804837
44,0.025152084487789383,0.4722838858828754
45,0.10448198030493283,0.613069396050168
46,0.12371534916295568,0.24140336891237135
47,0.35002422968549407,0.6092904444983483
48,0.9752527494132512,0.3427221975729484
49,0.008679672139054517,0.9774393117109479
50,0.03294054517187106,0.6863541119951454
51,0.6969015387916397,0.3823916336478388
52,0.18862494616040204,0.13060287740662369
53,0.6542791457967311,0.6787234928407672
54,0.8033013754422182,0.535219347897575
55,0.6527944928409576,0.8949236666382324
56,0.1592568633456145,0.8940251310006198
57,0.8507184790364899,0.8608945291281065
58,0.48459259235503405,0.24309431356568412
59,0.07895897944360264,0.7695648150371699
60,0.1478673849446247,0.5069300576648234
61,0.8334719626571738,0.7106150724406796
62,0.9050317776439658,0.6336660482273424
63,0.7294588480328216,0.8711051925240023
64,0.8424819688556704,0.01731940141531496
65,0.42505200974100077,0.6055373021067315
66,0.615364590747973,0.194455276414094
67,0.8932173161631953,0.35951960954953777
68,0.41882464594965985,0.7123651490818061
69,0.6333543267018686,0.9118173407744747
70,0.3722014742508386,0.7144603254347156
71,0.7519668262274314,0.4504326357273837
72,0.9258945665047382,0.8328040194385519
73,0.1841209874936668,0.7037701359896353
74,0.5289064588096365,0.22622574246968652
75,0.9465780541404898,0.995467555799746
76,0.8435073391125167,0.9000154089124496
77,0.5417013274879969,0.759114818376948
78,0.7767180701786714,0.11647963343547652
