VertexName,X,Y
1,0.9327328393044967,0.0324562612380116
2,0.21805791002906239,0.33802092983502574
3,0.5505552917741899,0.6699985123478076
4,0.8394476731673368,0.0225493632192304
5,0.85655152784155,0.7212304015330732
6,0.29221101845390596,0.7318125403210943
7,0.6628795666842521,0.821684397028587
8,0.4625488982919276,0.9805118322194112
9,0.9929597789682054,0.08956888214884173
10,0.08469857823365168,0.973203133521557
11,0.5391692675035348,0.34703666933370847
12,0.4863866606530107,0.10023305316515052
13,0.8461421301836174,0.7682676958385721
14,0.2605950048822552,0.06165263883463401
15,0.5111527777672805,0.9083028947041744
16,0.5762642934592973,0.9329702993692519
17,0.39403384663408425,0.3930890159933824
18,0.09632110040550756,0.4534858451590231
19,0.35205623569222755,0.3151021172055556
20,0.7148286077839181,0.5423066849201827
21,0.3093159906576529,0.2635108619807738
22,0.024817292071591335,0.7725130649408783
23,0.44763422744135095,0.6231110242361567
24,0.6099477121281675,0.3205445814725282
25,0.15722044474567098,0.724393689324862
26,0.9235794058606053,0.9409270155932515
27,0.6749550205686539,0.7661695014766193
28,0.7230254367281234,0.046173155580926384
29,0.62251592027476,0.7288877429835428
30,0.9476900686371668,0.4568121139695638
31,0.6594595412963161,0.8112252613736368
32,0.4117437473397727,0.7502841660616102
33,0.0341901158281932,0.35663028586541146
34,0.15139133470303678,0.15761338654791834
35,0.16795119937378455,0.24773955197686648
36,0.6904744038731946,0.22965677101326876
37,0.9413058114303421,0.24210288002234415
38,0.476467746122472,0.1709745840404312
39,0.10741246040649455,0.15846345424232078
40,0.9832536578598702,0.9179914215528269
41,0.025809523410253,0.44861795353161116
42,0.2976365917309818,0.4456211674027314
43,0.5498279782961099,0.3883430089843527
44,0.9173634077239841,0.5844116207851279
45,0.020362521567763858,0.7908450184031087
46,0.9838424024743848,0.6208175335053185
47,0.3226643166972947,0.39674978963285157
48,0.8217814374966385,0.006014584328234318
49,0.7283941553447819,0.863720594989567
50,0.5984492295979789,0.022651337439165142
51,0.3436832173960609,0.47711306365065187
52,0.4848421918316794,0.2711158958361646
53,0.3111962138077624,0.09631085360235692
54,0.4589736098174887,0.20343280006975029
55,0.6401462629284881,0.7101549195485226
56,0.6665045141220898,0.3214076503663492
57,0.07091292776180069,0.8626910612577525
58,0.8689264874278531,0.8615180316446828
59,0.5340334975501382,0.5608094136973816
60,0.9320241728914972,0.25272535453674905
61,0.7011778281781406,0.3381465777007068
62,0.095831722433248,0.2505251876516822
63,0.7014366362739702,0.1675576588676635
64,0.36253378014180027,0.7472475564064486
65,0.8374830460275539,0.7512398921975126
66,0.47713086017961137,0.11309587075873184
67,0.16514781039366244,0.16885475142050788
68,0.5664508376858366,0.4076420941762363
69,0.40612763350985015,0.4202413100930944
70,0.2498431084531919,0.9837127135434209
71,0.7226499336671242,0.6150521182262839
72,0.844091730051723,0.6456832571809009
73,0.0014561387212821408,0.18819425251659372
74,0.038567434336330475,0.363240492008828
75,0.7270860477128154,0.20060388146095276
76,0.31088610808588024,0.22961598957679996
77,0.9781241006267398,0.45735335204286465
78,0.35084880812424635,0.3199040040128528
79,0.6696581579070683,0.9144194021336516
80,0.9890407885561715,0.2919841005062399
81,0.43863114295611927,0.041380862486198544
82,0.5122191840238352,0.5449369192869851
83,0.21565400254891143,0.7831289739460338
84,0.814141661792274,0.2774248608842016
85,0.985761408433871,0.8990846914514179
86,0.5361309109800375,0.29660444225933236
87,0.02218496807382142,0.08485625054097246
88,0.5892693762976708,0.9625590139799606
89,0.5861139886245823,0.7243165440667503
90,0.2589509243632322,0.6828624959877038
91,0.0953382108009897,0.25549333680850794
92,0.5971660799180482,0.03670223536152317
93,0.005878832204297302,0.610515016586504
94,0.7291368799775991,0.882724047020699
95,0.6610304353588883,0.35014409584512607
96,0.3245475775586063,0.3214872359009623
97,0.6982488162581892,0.5958783579748987
98,0.4651344386924767,0.06912992084563208
99,0.18221624366459466,0.6312675929000388
100,0.020847950203857102,0.5649674884280155
101,0.74758207887326,0.5110550266258523
102,0.45755819918695695,0.740666892320923
103,0.4999017504458748,0.22979557290353558
104,0.9246384740787551,0.4392917043870407
105,0.615532141793181,0.7145857931092527
106,0.37466705452315485,0.11963878734897504
107,0.2985151864238651,0.14869502973921322
108,0.8088245923354531,0.9054438371545023
109,0.807314176842239,0.17764842572549422
110,0.9711314878380835,0.890243863444872
111,0.0533511930466255,0.3196447349463909
112,0.7949743880553998,0.6732214830532973
113,0.9671934582213839,0.31738525536794937
114,0.8035711513466088,0.8017414302374063
115,0.8895697841002403,0.37198623090491223
116,0.09193437326798626,0.8795109605213929
117,0.5943400284229722,0.32842066367997236
118,0.5103924887343814,0.8549611093008833
119,0.7122813319379803,0.9719769905315774
120,0.015714554804049152,0.29671559424752714
121,0.19009407311937854,0.9576855492277171
122,0.07141843748807475,0.759006408443173
123,0.5497292567784368,0.9949003475305147
124,0.4252796120256689,0.022314587962651622
125,0.6845465835482247,0.5017161919709342
126,0.31352445391179673,0.005217546496801395
127,0.4519552215991447,0.26378728907661586
128,0.6000623078216901,0.4565899470431546
129,0.31411329845328295,0.683222776501239
130,0.1353756250797975,0.1060763792198931
131,0.8667308505677617,0.2685653425357134
132,0.8276965953513301,0.7968380492681874
133,0.9666363742920313,0.5829514355182014
134,0.2762050039488968,0.5283785048161826
135,0.9604553971616585,0.68889109833341
136,0.6352726965563148,0.9690536078909806
137,0.7296546440793826,0.1157181218450627
138,0.7348934224589235,0.9725363332372025
139,0.824417128321134,0.8687239417114146
140,0.7340589124660939,0.4419429637245962
141,0.17576803177541445,0.9474124486888033
142,0.9859379670746986,0.8661903893111632
143,0.614271784597846,0.9667466929949633
144,0.006027335857722305,0.36485332522078506
145,0.9589516717453646,0.044685359106203304
146,0.7784753951859924,0.8372264385567773
147,0.587033725166563,0.3972427642034926
148,0.5200165960159202,0.5368662428371916
149,0.814280110192539,0.3645722543565266
150,0.7364921812558418,0.6871268706008461
151,0.7928770267943327,0.4547844215692898
152,0.5367757566986222,0.7755213379036198
153,0.9775416423254704,0.4901055452901989
154,0.04233912159961606,0.752406460131293
155,0.30440517746039886,0.23353002256640143
156,0.8417845481220678,0.07292357150421935
157,0.6178228665195636,0.9684576006087109
158,0.23095072730987576,0.28752618189195644
159,0.2412307896680268,0.7907706042040117
160,0.45836002652298946,0.4257310788947445
161,0.6251606764713029,0.5593906620873834
162,0.7119034233738233,0.6674670660291552
163,0.33576171442772784,0.5579020843043901
164,0.08669817832465043,0.8247862972626495
